spotify_track_uri,image_url
6BWcqJpzhkyFHvHFe5YX83,https://i.scdn.co/image/ab67616d0000b2736386bf63d1326306c9b168ef
2Xn7NadvZ56D0B2D7x2CSL,https://i.scdn.co/image/ab67616d0000b273e7e1b574a9e6b9f26c7c3f49
1DCnoOCa8pusNZ2rzrXkZB,https://i.scdn.co/image/ab67616d0000b273fcba01ceca09bef2eaf21b82
0z3sni9WTzpvFwzQ8jd82f,https://i.scdn.co/image/ab67616d0000b273c923a488d884c91eb9ca25c6
1P5Z1wuraE6vHsr1oLlnQw,https://i.scdn.co/image/ab67616d0000b273acc11d868a59008935e72299
03qKJWqX0I2tlMJiU72P1Y,https://i.scdn.co/image/ab67616d0000b27353aad61053bd83196f4559fc
6HTJZ0TQJVMSKkUGzAOe2h,https://i.scdn.co/image/ab67616d0000b273ded712f661104861ee36c381
3k7JQg9M5rZJHveFYq0y9J,https://i.scdn.co/image/ab67616d0000b2730590ef90370e45d6ab846141
2Pkef6GrO7zbGgQYjydz0f,https://i.scdn.co/image/ab67616d0000b273e12e67587a96ee1d7a1f2be9
0w4pxkiUCwFQk2UY8twlu3,https://i.scdn.co/image/ab67616d0000b273ac4a7ac818389b07084cc789
5sbM7vcJO4B2tbTzRIb2rq,https://i.scdn.co/image/ab67616d0000b27343f35e1d509782bdcf30501e
5vHJLtCTx7vqXI0ABzIzzH,https://i.scdn.co/image/ab67616d0000b273bc44ee2e45e576fdd0c1e809
4PqiyUZuSwlssWRQPRkrFh,https://i.scdn.co/image/ab67616d0000b273231894fa5657e012bcbc1682
3DKpA54hrFIdPN6AtL9HXa,https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2
6y63IkVtjr2RnPVvK8BqEj,https://i.scdn.co/image/ab67616d0000b273ab3af3a53d1329787e3d7e0f
3uwHKoEEnapfzOPUQYPL0v,https://i.scdn.co/image/ab67616d0000b273f988cdd0a6c3029cb1576f71
7kzKAuUzOITUauHAhoMoxA,https://i.scdn.co/image/ab67616d0000b273a388a3f20d1bf2123249cc79
2Nl1gIG2pJ1rSgdvFLlKNA,https://i.scdn.co/image/ab67616d0000b273511390c0243358093e004866
690W3U6pfNcfy7JN8GtqUi,https://i.scdn.co/image/ab67616d0000b273f08d82ff69ae975e6e5f395e
2rslQV48gNv3r9pPrQFPW1,https://i.scdn.co/image/ab67616d0000b273c51563a479fa5a4917311197
1njCkadQm2hGaajHFIBxdW,https://i.scdn.co/image/ab67616d0000b273fcd3496700eed2de0290bc46
2oNhvMFZaXPKP6Yjyg8gD7,https://i.scdn.co/image/ab67616d0000b273d29f34848f438b9eb2c7be9a
3AhXZa8sUQht0UEdBJgpGc,https://i.scdn.co/image/ab67616d0000b27341720ef0ae31e10d39e43ca2
0RgjEkSbeuStKfT2Pa4Zai,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
4EcJBIXjI5y9TA6CBfIljo,https://i.scdn.co/image/ab67616d0000b273f65523eab3152dcca83b6fca
2jvuMDqBK04WvCYYz5qjvG,https://i.scdn.co/image/ab67616d0000b273810168d54f85d48f07389237
3r7fNAyIDaC65laCIMW5JU,https://i.scdn.co/image/ab67616d0000b273be7a3a1e2d663eea2918e5a3
5ine6nkf8CZJXCfgEfn7T7,https://i.scdn.co/image/ab67616d0000b2732d5fece44454a7ea344022ef
6QLFNz62dpOgQTloWuUbNh,https://i.scdn.co/image/ab67616d0000b273acc11d868a59008935e72299
0jKHMMHtptxPrRO5KkZFwL,https://i.scdn.co/image/ab67616d0000b273da93f8a1088938baf4a0bd16
4mtracN0MNSzOGPHod4yIi,https://i.scdn.co/image/ab67616d0000b273879978a3d38ac1f3c462952a
6g4yCs8FvfkI3H8F79VU8X,https://i.scdn.co/image/ab67616d0000b273deff2baac6fa39c289c3ab0e
74jklVKHYTmNMp0baGm6FB,https://i.scdn.co/image/ab67616d0000b273b19cb81319fbfd9ed54baeae
7wL9EVloIobMw22rT7Ve8x,https://i.scdn.co/image/ab67616d0000b273c0758da80c7f77ea349b6add
65EhfozJEurgR34SyrNV3P,https://i.scdn.co/image/ab67616d0000b27370f7a1b35d5165c85b95a0e0
2bzitsPcImYC6DZWvvLCQi,https://i.scdn.co/image/ab67616d0000b273da6f73a25f4c79d0e6b4a8bd
2RlgNHKcydI9sayD2Df2xp,https://i.scdn.co/image/ab67616d0000b2738c4e95986c803791125e8991
4NfK33ReDnc5qJluvErGnF,https://i.scdn.co/image/ab67616d0000b273a036e1724bc7f2bab15cfda8
28Yg22uFFB7x5Y2R8tacnh,https://i.scdn.co/image/ab67616d0000b27377253620f08397c998d18d78
2hswcjFyVhBXlQa0g1nRHt,https://i.scdn.co/image/ab67616d0000b2734845975988c1782d795c75c6
7DUTYJGWHalTp97kFDmU64,https://i.scdn.co/image/ab67616d0000b2734c230749e49cf158097c56a5
5ncofiedz9Ej6YkvvXMKVn,https://i.scdn.co/image/ab67616d0000b273bfa99afb5ef0d26d5064b23b
2AvFR6pi8tjwmaqgxcXOIJ,https://i.scdn.co/image/ab67616d0000b273c7b5a526f6bb9dbf5c0d2f9d
6OTGRlCpPGMpPM96g62d2R,https://i.scdn.co/image/ab67616d0000b273e73e76d98d3be12263630265
43gyLQpTHX1P2h9bUBwnuX,https://i.scdn.co/image/ab67616d0000b273cca44c0531b9025de809d1b9
49VHvUPuBGXg8tkKU9ZAq0,https://i.scdn.co/image/ab67616d0000b2738d97634f5491929fa7538ec3
7iH6cflAGYwR82sNMZiGuq,https://i.scdn.co/image/ab67616d0000b273388ed6b662de28ca67519b1a
2v9fweKXd4qjQppjcgeZTC,https://i.scdn.co/image/ab67616d0000b27378bde2ed4a16298f750abb26
5Oer8yskMaCGXwGSfM7xr9,https://i.scdn.co/image/ab67616d0000b2736960c5f4eb72f0c06aa92181
0jH7gF7KCk2Lom9gimaKms,https://i.scdn.co/image/ab67616d0000b273ec10f247b100da1ce0d80b6d
49EJBvSBsEZqtJDovHgwF1,https://i.scdn.co/image/ab67616d0000b27330cfd1f4e913506fbe6960ac
0PeOaoVC3D2rIquPiraCVm,https://i.scdn.co/image/ab67616d0000b27377947d474e6070e8292a0c04
489qGxxMxFWIFgtNYFzlAz,https://i.scdn.co/image/ab67616d0000b2738070d8f7f806a141305ec009
4mGrWfDISjNjgeQnH1B8IE,https://i.scdn.co/image/ab67616d0000b273778bedb4e8f49da407549eba
5j6ZZwA9BnxZi5Bk0Ng4jB,https://i.scdn.co/image/ab67616d0000b273b2232f2b7451f332de987d36
0dBatXn1vVUl0jLgXRClwD,https://i.scdn.co/image/ab67616d0000b273f5b95dce2bc9db5ed3f8028f
1RKUoGiLEbcXN4GY4spQDx,https://i.scdn.co/image/ab67616d0000b273f6c46838e4425ea96e2562fe
70MqJOpUHPB10OzrI06x7U,https://i.scdn.co/image/ab67616d0000b2735f0a59daa1b8f11bfbfe94f3
1H4idkmruFoJBg1DvUv2tY,https://i.scdn.co/image/ab67616d0000b273be7a3a1e2d663eea2918e5a3
1pWzKqNEL3gLB31Ax7e4hf,https://i.scdn.co/image/ab67616d0000b273902ee6bf578038912e0e009d
2l8Gq9hNquNgzgv00DftKX,https://i.scdn.co/image/ab67616d0000b273e4d788e99eabbc369179072d
69EjkJEfAxvfQeIAE9eBnr,https://i.scdn.co/image/ab67616d0000b2739a686fbd9ee8ced578b74461
5NIPsWpDjJTFBoPxCUUeXp,https://i.scdn.co/image/ab67616d0000b273c8e5391a619e9e8ea2162073
21LpuJa9M1boZw437fPu7M,https://i.scdn.co/image/ab67616d0000b2736c86683d20c72e3874c11c6d
